item_id,order_id,product_id,quantity,unit_price,discount_percent
3243,453,132,1,627.15,42.3
3244,1057,139,4,341.39,99.1
3245,1178,12,1,300.19,82.9
3246,1846,75,2,678.77,12.8
3247,880,32,3,291.59,69.0
3248,1625,70,2,766.61,32.4
3249,1955,38,3,110.52,87.7
3250,397,52,3,859.02,90.4
3251,1606,9,4,444.41,89.4
3252,1797,93,4,535.23,44.7
3253,1962,112,1,460.44,15.1
3254,1945,61,1,654.85,45.0
3255,650,14,2,77.12,16.0
3256,1800,69,1,359.59,67.0
3257,302,113,3,548.85,27.0
3258,2001,52,4,392.03,6.8
3259,916,149,3,182.54,43.2
3260,1208,57,2,669.89,94.9
3261,1952,128,2,122.22,36.4
3262,379,64,1,9.84,55.3
3263,1352,90,5,788.73,11.5
3264,1446,100,3,383.75,0.7
3265,1483,86,1,917.29,81.1
3266,1339,53,5,35.67,90.2
3267,1682,104,2,341.69,18.9
3268,662,138,4,270.63,89.0
3269,1760,113,4,817.29,2.8
3270,90,128,4,275.99,37.7
3271,1613,114,2,36.23,5.1
3272,1211,125,1,991.87,89.2
3273,794,98,5,242.17,91.0
3274,382,123,1,709.33,80.0
3275,1514,96,3,834.17,43.7
3276,306,128,3,311.07,27.4
3277,741,65,2,113.28,73.4
3278,963,67,2,687.62,17.2
3279,280,148,2,870.17,83.4
3280,1722,145,2,786.55,1.4
3281,252,36,2,663.51,0.7
3282,1942,90,5,422.81,92.4
3283,745,119,3,651.65,38.0
3284,647,60,4,578.85,89.2
3285,1677,103,3,494.09,78.7
3286,922,122,4,720.98,38.5
3287,985,91,4,130.09,50.0
3288,701,80,2,332.88,32.1
3289,1006,147,3,625.09,51.9
3290,1216,37,5,470.68,29.9
3291,342,142,1,365.01,4.1
3292,349,120,5,784.72,23.2
3293,1608,98,3,801.4,14.0
3294,1967,10,4,249.53,80.0
3295,507,140,1,697.82,100.0
3296,490,21,2,112.95,11.2
3297,539,65,1,504.26,32.3
3298,655,75,3,358.7,57.0
3299,154,118,3,936.72,34.6
3300,1072,116,2,957.86,88.0
3301,1028,23,4,658.45,32.8
3302,1957,111,4,973.51,24.7
3303,1655,148,5,358.62,88.5
3304,1361,137,3,923.81,32.7
3305,1852,150,1,993.22,77.5
3306,886,109,2,934.6,30.7
3307,1442,101,2,802.7,68.4
3308,282,93,4,837.33,48.5
3309,392,13,4,95.0,87.8
3310,1906,15,4,681.28,99.7
3311,1476,49,2,542.33,66.0
3312,1875,94,2,638.76,57.2
3313,1842,98,3,175.66,30.5
3314,555,39,4,40.47,39.1
3315,445,91,2,41.29,15.6
3316,270,62,4,675.23,9.1
3317,482,81,1,316.8,85.5
3318,1717,71,3,894.5,6.1
3319,1084,89,3,54.02,28.0
3320,1956,64,5,941.95,51.5
3321,1311,120,5,29.32,26.5
3322,2004,4,-1,470.72,9.6
3323,483,62,3,939.01,12.9
3324,973,91,2,346.43,44.1
3325,261,58,4,340.87,31.0
3326,591,47,4,909.59,40.6
3327,1826,148,2,746.25,12.8
3328,948,18,1,349.02,93.4
3329,1812,57,3,638.4,56.9
3330,968,139,5,972.57,64.4
3331,371,122,3,193.0,70.5
3332,144,12,2,224.94,91.9
3333,225,89,2,601.46,56.7
3334,646,23,4,949.19,80.2
3335,1515,48,1,983.11,3.4
3336,802,12,3,8.84,27.6
3337,807,101,3,270.71,25.1
3338,1534,108,5,590.3,25.3
3339,1557,119,1,631.11,16.5
3340,905,62,4,322.54,46.2
3341,1285,115,5,922.13,32.0
3342,116,49,5,542.7,37.2
3343,90,16,5,667.27,21.2
3344,701,109,5,647.16,47.6
3345,678,142,3,416.12,47.9
3346,633,62,4,292.85,80.3
3347,452,97,2,356.94,78.9
3348,847,17,5,337.51,74.9
3349,682,127,1,207.99,97.3
3350,1675,128,5,398.9,67.5
3351,1674,149,5,411.35,78.9
3352,1609,115,2,745.24,15.3
3353,810,36,3,92.83,56.4
3354,1818,68,2,341.82,48.0
3355,755,34,2,233.7,39.6
3356,144,110,3,310.35,5.7
3357,967,57,1,791.12,15.5
3358,293,52,-1,364.9,75.7
3359,1375,43,2,609.32,36.9
3360,1380,35,3,559.21,2.6
3361,1387,51,5,605.44,92.1
3362,1913,76,2,752.77,40.3
3363,50,113,1,508.25,31.1
3364,804,144,4,225.87,92.9
3365,1393,54,5,520.45,50.6
3366,1523,5,3,531.73,33.5
3367,1613,123,4,793.79,37.7
3368,1742,37,2,330.76,73.4
3369,502,106,3,922.2,82.0
3370,340,70,4,470.19,19.2
3371,494,111,3,419.11,10.5
3372,1920,99,3,91.5,4.8
3373,1052,141,4,389.18,73.9
3374,1069,44,4,275.48,25.1
3375,522,93,1,87.97,95.7
3376,664,59,4,668.88,27.3
3377,1997,61,5,869.48,54.4
3378,249,49,4,271.52,42.1
3379,277,127,2,604.46,78.5
3380,1250,24,5,777.02,87.7
3381,1638,56,1,100.32,76.4
3382,13,26,2,366.99,21.6
3383,497,56,4,680.49,29.1
3384,2009,125,2,50.27,24.4
3385,1875,9,4,834.58,18.3
3386,38,117,2,488.53,32.0
3387,1429,2,-1,691.81,65.6
3388,1540,97,1,869.48,84.3
3389,1682,80,2,531.95,25.7
3390,1770,124,5,118.16,91.3
3391,1473,30,4,118.0,97.6
3392,1466,35,5,485.22,53.3
3393,68,61,3,658.5,73.3
3394,1764,52,5,286.62,71.3
3395,367,98,2,667.74,1.3
3396,1230,20,2,548.65,13.9
3397,718,99,2,164.38,14.8
3398,1811,29,2,103.23,46.7
3399,595,56,2,171.63,38.6
3400,208,130,1,115.26,80.3
3401,960,35,5,953.32,0.7
3402,683,66,2,755.24,43.2
3403,33,147,2,302.37,48.3
3404,1931,6,3,286.5,67.4
3405,405,72,1,780.41,6.1
3406,917,1,3,529.98,50.2
3407,597,115,4,66.97,78.2
3408,894,13,4,735.17,55.9
3409,49,76,4,831.62,34.0
3410,660,2,3,88.79,90.3
3411,931,63,5,930.2,13.8
3412,53,141,1,908.24,13.0
3413,185,50,2,259.34,42.7
3414,786,11,5,367.06,17.9
3415,645,121,1,639.85,83.2
3416,973,118,1,53.78,39.3
3417,1924,131,4,558.37,95.2
3418,184,66,2,830.31,44.8
3419,52,140,3,686.32,94.0
3420,1347,16,5,914.34,10.0
3421,1730,86,3,700.21,50.0
3422,952,19,4,586.55,33.8
3423,818,10,1,570.4,79.0
3424,628,124,3,870.65,46.7
3425,265,143,2,9.18,70.4
3426,472,42,3,443.23,65.7
3427,389,91,2,637.93,64.4
3428,549,122,5,784.92,36.1
3429,358,49,4,218.89,72.5
3430,1827,66,1,34.86,81.6
3431,1031,51,4,715.3,80.0
3432,787,69,3,139.64,45.5
3433,477,101,3,797.08,34.7
3434,1235,142,1,419.23,45.4
3435,1990,86,2,973.44,86.7
3436,1755,100,3,632.61,5.7
3437,869,16,2,121.11,69.1
3438,767,66,4,882.83,98.5
3439,1790,44,4,800.71,52.8
3440,1817,118,2,36.99,27.6
3441,1637,79,1,207.37,87.1
3442,173,87,1,268.81,57.6
3443,1163,74,3,170.87,81.3
3444,1089,77,3,381.67,50.6
3445,153,32,2,978.81,40.8
3446,1315,65,5,662.32,28.8
3447,1800,45,5,256.92,72.8
3448,1335,127,5,377.78,64.5
3449,738,16,2,467.39,81.0
3450,1934,57,1,857.35,48.0
3451,1879,120,2,813.7,55.8
3452,1516,7,2,725.6,9.2
3453,615,137,2,641.75,82.6
3454,345,13,3,987.85,63.6
3455,1295,108,-4,737.7,59.0
3456,55,106,4,246.13,44.6
3457,210,17,2,521.28,49.1
3458,1288,3,1,427.62,85.0
3459,172,27,3,111.94,16.5
3460,2004,1,1,910.23,76.2
3461,985,139,2,418.55,99.5
3462,1971,29,2,925.88,6.0
3463,164,141,3,298.88,37.2
3464,1267,116,4,507.73,26.1
3465,127,72,1,838.96,13.6
3466,1315,126,4,173.73,70.6
3467,867,91,1,580.92,17.0
3468,1727,70,3,459.67,32.4
3469,895,126,2,703.82,60.9
3470,471,128,1,480.47,46.9
3471,1314,54,5,393.0,43.5
3472,1475,56,1,607.22,73.0
3473,649,59,1,571.95,97.5
3474,1656,35,4,533.09,76.7
3475,1268,4,4,855.32,41.9
3476,1386,101,4,22.01,48.6
3477,1633,23,2,502.91,13.0
3478,281,74,4,915.3,52.6
3479,268,76,3,65.58,34.9
3480,1297,96,2,244.2,15.7
3481,501,85,4,42.88,44.7
3482,1887,83,3,461.45,22.4
3483,517,91,5,728.78,75.0
3484,350,142,2,830.3,41.9
3485,1732,126,1,806.41,77.3
3486,1745,45,4,623.06,56.3
3487,877,54,3,787.61,39.7
3488,1789,145,5,618.48,14.2
3489,1362,10,5,440.47,5.9
3490,184,22,3,941.64,28.3
3491,1516,82,3,225.27,69.5
3492,1449,124,2,378.24,24.8
3493,583,34,4,724.4,74.8
3494,122,6,5,400.88,24.6
3495,835,128,1,527.95,18.9
3496,368,49,4,660.72,69.2
3497,210,22,5,805.43,80.5
3498,503,60,2,65.85,81.5
3499,178,64,5,422.54,80.4
3500,1362,51,2,91.73,47.1
3501,99,18,2,36.26,24.0
3502,1485,118,4,784.21,45.5
3503,701,92,4,351.85,33.1
3504,427,130,3,115.27,33.1
3505,513,29,2,112.34,5.1
3506,419,53,5,238.86,4.9
3507,1539,64,2,192.65,94.6
3508,748,134,1,318.33,74.7
3509,47,5,2,435.0,80.0
3510,790,28,4,323.23,99.9
3511,609,123,3,439.79,10.7
3512,861,63,3,736.09,25.5
3513,1428,14,5,178.39,28.2
3514,671,89,4,171.89,3.4
3515,1634,53,3,456.68,76.8
3516,1119,136,2,986.43,55.9
3517,1212,77,5,831.0,35.8
3518,1390,18,3,750.39,70.0
3519,1713,76,4,998.44,43.3
3520,296,2,2,35.02,7.3
3521,621,135,2,378.8,53.8
3522,1012,129,1,589.98,76.2
3523,710,78,1,378.87,93.9
3524,1262,37,2,759.98,95.3
3525,1522,8,2,62.01,69.1
3526,946,9,4,829.51,49.5
3527,1743,64,4,110.32,9.8
3528,26,33,4,802.88,74.6
3529,550,46,3,490.36,28.9
3530,1030,144,2,755.67,49.0
3531,694,14,1,425.79,88.5
3532,1041,120,1,114.26,32.5
3533,1388,108,4,417.51,98.6
3534,89,62,5,391.07,40.7
3535,1165,106,3,120.98,90.7
3536,1203,49,3,191.43,26.1
3537,153,102,5,608.96,6.7
3538,1944,110,2,904.02,45.1
3539,639,100,5,581.84,55.3
3540,1170,105,5,740.83,8.5
3541,460,127,1,628.84,26.0
3542,1169,89,2,814.64,73.2
3543,273,31,-2,138.47,28.2
3544,1472,100,1,207.78,10.8
3545,1169,63,5,469.36,68.2
3546,1074,58,3,813.24,0.4
3547,356,49,-2,351.56,47.0
3548,723,101,4,622.24,28.9
3549,1067,1,3,800.26,88.0
3550,1454,41,1,471.43,1.8
3551,632,114,5,308.08,69.5
3552,1533,59,3,788.11,83.9
3553,1141,39,5,17.8,24.3
3554,7,150,4,332.87,66.6
3555,285,52,1,918.89,96.8
3556,1455,42,1,505.0,7.9
3557,1235,54,1,639.36,42.4
3558,804,45,5,509.58,65.0
3559,1949,72,3,339.61,19.2
3560,1007,45,5,669.5,60.1
3561,64,56,2,348.31,68.8
3562,221,65,2,740.94,12.6
3563,1952,26,3,584.14,34.2
3564,1697,104,2,503.82,55.5
3565,138,102,2,333.11,28.4
3566,599,129,5,358.76,79.9
3567,1035,44,2,909.78,90.7
3568,248,114,3,499.17,26.8
3569,820,91,1,443.26,83.9
3570,1848,100,2,112.98,56.7
3571,551,7,5,889.92,95.7
3572,1151,76,3,193.76,85.2
3573,1517,105,3,864.12,7.7
3574,1882,112,5,346.54,34.0
3575,1960,150,1,851.56,69.7
3576,1476,132,4,191.57,94.6
3577,1334,49,3,386.71,1.5
3578,1598,118,3,35.54,38.3
3579,671,136,2,495.26,4.2
3580,279,8,1,902.87,90.3
3581,1459,141,2,104.7,6.7
3582,1870,102,5,853.17,42.9
3583,336,114,1,227.43,77.4
3584,1835,124,4,5.96,64.1
3585,1427,84,1,492.93,28.7
3586,397,123,5,38.8,26.1
3587,413,101,5,255.0,59.7
3588,1522,109,3,894.79,65.4
3589,1981,13,2,756.28,51.7
3590,1094,42,1,333.86,98.1
3591,1208,108,2,132.14,27.2
3592,1042,145,1,331.14,5.2
3593,186,81,3,610.35,46.7
3594,84,149,1,673.17,96.6
3595,924,82,2,261.34,44.1
3596,475,73,3,247.79,40.2
3597,1680,9,5,556.7,27.6
3598,1177,148,5,381.07,6.8
3599,224,90,2,297.32,93.3
3600,519,18,2,108.05,96.6
3601,86,77,2,860.52,1.4
3602,1356,47,5,316.95,44.8
3603,1681,59,5,761.53,14.0
3604,1454,120,4,392.24,43.0
3605,794,135,2,579.35,32.0
3606,146,80,2,21.61,21.2
3607,1995,137,4,463.83,29.0
3608,399,131,1,200.57,23.9
3609,1165,115,2,707.12,18.0
3610,497,2,5,474.56,34.8
3611,164,57,5,227.15,86.7
3612,963,88,5,440.53,44.9
3613,1011,144,1,554.91,13.5
3614,467,136,1,970.27,99.1
3615,897,129,3,626.12,90.8
3616,1713,4,1,381.18,48.9
3617,1218,121,2,664.08,17.5
3618,1538,104,4,285.39,84.2
3619,530,80,3,319.77,45.3
3620,728,77,4,679.53,94.9
3621,300,108,3,656.42,94.8
3622,100,94,1,948.54,76.2
3623,230,122,3,893.69,78.7
3624,706,110,1,290.41,42.0
3625,1330,106,3,752.15,84.6
3626,1988,130,5,736.56,99.2
3627,458,16,3,181.59,48.5
3628,878,77,1,747.82,90.0
3629,1410,139,2,580.19,24.4
3630,1814,83,3,454.81,33.9
3631,1804,136,3,938.87,63.8
3632,1097,52,-5,805.08,96.2
3633,1514,97,2,114.55,52.5
3634,1583,131,2,909.73,37.8
3635,1964,47,3,952.91,99.8
3636,51,89,2,653.2,27.9
3637,910,25,2,572.94,86.8
3638,1632,147,5,951.67,9.0
3639,1973,58,2,143.8,75.4
3640,2007,149,2,254.45,73.2
3641,739,72,3,69.1,53.9
3642,1104,62,5,90.11,76.6
3643,476,8,3,207.01,91.5
3644,883,78,4,871.72,0.9
3645,1187,93,5,445.81,42.7
3646,1197,24,4,198.73,77.9
3647,123,139,5,410.74,53.6
3648,1967,99,2,55.29,68.0
3649,1932,6,5,578.74,85.1
3650,363,75,5,398.08,93.3
3651,805,52,2,247.87,85.2
3652,86,101,1,967.61,15.2
3653,483,104,2,315.04,4.9
3654,582,21,4,633.53,43.3
3655,521,9,2,232.59,9.5
3656,1413,61,1,769.76,43.2
3657,1989,93,2,837.9,30.6
3658,6,117,5,617.24,92.6
3659,312,91,2,80.57,83.8
3660,1048,21,3,41.2,73.1
3661,1531,16,1,186.74,38.9
3662,858,27,-5,444.99,61.2
3663,1047,98,5,891.75,13.4
3664,149,126,1,547.96,28.8
3665,1790,38,2,909.63,43.1
3666,364,55,3,775.32,57.2
3667,1521,4,3,463.61,80.0
3668,32,133,4,377.99,16.9
3669,53,8,3,841.33,43.4
3670,1108,57,3,658.77,77.6
3671,166,82,3,360.05,73.6
3672,1153,75,5,754.97,57.9
3673,1681,141,2,76.86,78.6
3674,1043,91,5,143.0,84.5
3675,1122,41,1,419.97,43.0
3676,94,123,3,737.99,98.7
3677,1536,76,5,242.42,24.7
3678,1537,44,2,488.91,60.0
3679,1615,130,2,960.48,29.6
3680,1908,101,2,358.01,21.0
3681,545,144,2,758.73,73.7
3682,461,66,1,822.03,28.7
3683,504,12,2,517.77,81.2
3684,118,131,3,855.67,66.1
3685,57,33,3,911.75,46.7
3686,122,65,5,292.5,47.1
3687,1164,121,1,129.25,94.0
3688,21,66,1,359.76,52.8
3689,1409,136,3,399.15,67.4
3690,427,72,4,600.88,40.5
3691,907,97,2,730.96,76.7
3692,1629,38,4,11.65,10.6
3693,2007,129,5,641.21,35.6
3694,1619,150,5,627.02,0.5
3695,506,5,3,141.05,60.8
3696,990,111,4,421.64,29.0
3697,106,26,2,430.22,40.0
3698,942,142,3,71.72,33.8
3699,1816,132,3,233.89,61.3
3700,1959,92,5,244.13,36.7
3701,1808,138,4,981.78,18.8
3702,1145,75,4,706.29,3.0
3703,1269,78,5,458.02,32.9
3704,414,10,4,279.08,58.8
3705,1180,18,4,605.14,36.5
3706,1762,116,3,236.85,38.5
3707,65,65,2,26.13,47.0
3708,823,149,5,101.09,5.1
3709,42,128,3,966.54,31.4
3710,570,42,2,806.09,89.8
3711,1625,117,5,802.87,67.7
3712,1891,100,5,323.67,46.3
3713,507,31,3,36.89,53.8
3714,1139,29,4,941.18,38.5
3715,1422,18,2,555.46,14.4
3716,1721,126,1,759.35,62.4
3717,1043,43,3,261.96,95.5
3718,1280,136,-4,295.74,71.9
3719,1148,50,3,467.87,22.7
3720,570,107,2,207.19,53.0
3721,827,32,-4,438.03,62.2
3722,1122,79,1,7.26,5.9
3723,75,12,4,153.25,77.4
3724,105,11,4,447.31,99.2
3725,1197,42,4,180.58,56.2
3726,677,53,3,743.93,25.9
3727,995,39,5,896.65,37.5
3728,1315,50,5,813.39,40.8
3729,659,94,3,511.19,83.6
3730,1439,124,2,910.24,91.0
3731,661,37,2,357.83,71.4
3732,881,143,4,327.19,71.5
3733,2002,58,4,702.14,25.7
3734,324,16,3,51.51,12.1
3735,838,120,4,355.36,48.0
3736,897,115,1,577.77,70.7
3737,211,84,4,14.22,87.3
3738,366,7,4,689.12,21.1
3739,207,105,4,464.55,13.5
3740,1738,90,4,315.45,95.1
3741,476,131,5,312.44,42.1
3742,259,73,3,387.03,46.7
3743,323,112,1,622.25,39.1
3744,656,48,3,395.91,6.5
3745,1437,121,5,230.3,86.5
3746,1579,111,1,386.96,43.5
3747,587,46,1,281.33,62.7
3748,1417,72,4,225.15,22.4
3749,1980,19,5,469.03,66.6
3750,1822,133,1,36.86,33.3
3751,238,114,2,857.97,75.7
3752,1148,86,4,833.0,13.3
3753,245,90,1,667.27,98.2
3754,1975,96,2,40.94,39.8
3755,1634,33,3,773.58,34.4
3756,1194,45,5,933.11,31.8
3757,309,111,4,29.83,38.3
3758,1363,23,3,485.16,76.1
3759,1547,93,4,80.18,58.5
3760,1067,56,3,71.58,97.9
3761,406,65,3,808.2,33.4
3762,1371,127,1,425.99,16.0
3763,551,102,4,280.85,37.7
3764,1923,64,4,155.41,14.1
3765,1620,116,3,43.93,67.7
3766,5,28,1,171.98,72.1
3767,1144,143,5,603.09,96.7
3768,917,31,3,810.45,89.4
3769,999,4,5,523.59,1.8
3770,1652,4,5,333.05,65.4
3771,86,5,5,196.63,28.3
3772,697,29,1,696.4,89.3
3773,1944,133,2,722.05,65.7
3774,1212,48,5,961.62,77.8
3775,200,146,4,306.94,2.2
3776,1304,75,1,906.19,96.3
3777,1589,30,3,153.29,68.5
3778,1160,102,5,778.44,5.2
3779,548,144,5,784.5,26.3
3780,1484,45,3,391.85,86.2
3781,502,67,2,746.36,36.9
3782,725,31,4,760.22,39.1
3783,1763,55,5,27.59,98.0
3784,1740,129,1,571.96,75.4
3785,206,11,4,530.72,14.4
3786,1909,49,5,795.34,13.0
3787,464,38,1,993.25,89.3
3788,1132,25,4,917.27,41.3
3789,1372,93,5,492.56,32.1
3790,1033,130,1,204.08,24.5
3791,75,70,5,635.32,92.6
3792,1384,91,4,566.78,92.8
3793,353,99,1,376.03,61.3
3794,1361,37,5,952.11,43.6
3795,492,22,4,807.17,47.0
3796,521,89,1,965.43,63.5
3797,1149,35,1,894.55,1.8
3798,1019,7,1,423.39,56.4
3799,1873,99,1,662.24,57.1
3800,458,72,3,100.01,88.0
3801,1427,8,2,744.27,18.6
3802,1435,111,1,838.79,74.8
3803,1755,109,5,424.92,48.6
3804,964,35,4,752.4,71.2
3805,1356,142,1,234.31,25.0
3806,1733,5,5,793.39,64.2
3807,1458,89,4,646.13,18.8
3808,1910,84,3,215.68,22.6
3809,275,127,3,479.51,77.0
3810,517,87,3,52.66,99.5
3811,1068,48,5,97.77,93.6
3812,633,59,4,712.42,19.0
3813,1694,137,4,491.74,83.2
3814,362,74,1,464.81,90.0
3815,1812,64,5,371.66,50.3
3816,916,99,4,578.35,95.2
3817,1398,88,5,245.14,64.5
3818,1994,21,3,852.91,71.3
3819,972,106,5,747.4,44.5
3820,1361,146,1,519.2,43.5
3821,1529,147,1,328.94,71.9
3822,672,17,5,119.19,56.0
3823,355,86,2,961.43,5.2
3824,944,147,2,425.41,40.1
3825,1875,91,5,295.6,96.0
3826,1798,146,4,90.47,47.9
3827,315,141,-2,719.51,12.3
3828,200,105,3,669.47,59.6
3829,655,83,1,588.24,10.8
3830,1572,102,1,448.08,63.2
3831,1648,3,1,6.56,26.5
3832,1055,70,4,160.84,17.4
3833,1843,101,3,426.42,70.4
3834,610,12,5,950.1,34.5
3835,1201,85,4,68.63,65.3
3836,525,61,2,330.91,94.5
3837,1384,128,4,447.06,25.1
3838,1681,86,2,534.37,48.2
3839,1364,113,-1,601.27,25.7
3840,978,47,1,868.11,3.0
3841,175,124,5,843.16,99.6
3842,1450,128,4,833.36,27.3
3843,1730,44,1,293.38,23.0
3844,1025,13,2,221.93,34.8
3845,1906,37,5,884.16,32.6
3846,1508,82,4,730.65,47.5
3847,192,46,1,524.98,22.4
3848,1663,69,4,947.55,41.5
3849,1925,97,1,92.73,60.9
3850,1245,61,2,111.78,57.3
3851,1971,77,4,259.39,58.0
3852,1195,87,3,396.28,99.2
3853,34,52,1,393.12,71.1
3854,111,100,3,262.68,44.5
3855,1518,129,1,112.55,20.4
3856,1568,122,2,749.88,99.4
3857,1238,41,4,485.32,62.9
3858,1643,140,5,395.6,46.1
3859,686,150,3,715.66,3.7
3860,374,99,5,610.94,60.1
3861,599,123,5,14.42,65.7
3862,445,33,1,394.14,57.2
3863,537,17,-4,253.47,75.8
3864,589,124,1,88.17,13.5
3865,139,96,5,67.81,59.0
3866,1542,94,1,339.32,60.0
3867,1419,34,3,692.35,32.3
3868,53,39,4,768.94,54.7
3869,364,61,5,360.03,14.4
3870,1080,96,5,727.57,19.4
3871,1226,41,4,413.49,66.4
3872,1022,93,3,324.35,45.5
3873,1065,3,2,923.68,12.3
3874,724,13,1,934.96,48.0
3875,636,87,3,545.22,65.1
3876,22,143,-1,890.2,82.4
3877,1008,112,3,83.98,21.2
3878,1581,97,5,197.89,38.4
3879,796,57,3,237.8,81.7
3880,1524,59,5,202.64,48.0
3881,303,111,2,920.28,17.0
3882,1895,47,1,222.48,29.0
3883,1309,81,4,55.03,96.4
3884,594,1,1,256.24,13.1
3885,1279,145,4,429.93,59.5
3886,1945,61,5,976.62,41.0
3887,1091,143,3,97.67,75.1
3888,1476,94,2,208.96,44.1
3889,717,77,5,508.44,59.6
3890,1850,63,3,117.67,63.2
3891,1965,100,3,69.2,43.5
3892,656,65,2,480.08,48.3
3893,1312,57,2,510.05,51.5
3894,786,21,1,928.13,75.6
3895,961,138,3,849.1,22.1
3896,1668,8,5,918.55,32.4
3897,588,113,3,233.96,32.2
3898,67,18,3,573.79,27.7
3899,595,121,4,107.63,13.5
3900,506,105,1,339.55,20.2
3901,399,121,3,317.2,90.7
3902,1110,41,1,506.25,73.0
3903,827,144,1,491.35,62.9
3904,1033,122,5,984.31,46.5
3905,507,121,1,458.38,58.1
3906,1485,99,2,414.86,56.9
3907,1022,86,5,976.2,79.1
3908,1406,94,3,663.45,44.4
3909,819,7,2,687.84,1.7
3910,474,38,2,407.74,14.8
3911,708,5,3,335.9,30.4
3912,720,18,4,461.52,31.9
3913,1721,81,4,555.85,71.7
3914,1734,9,5,982.31,67.1
3915,1014,52,3,692.23,80.6
3916,1519,123,4,146.23,52.2
3917,1937,117,3,742.06,97.4
3918,1634,105,2,607.98,44.8
3919,264,100,5,549.77,55.3
3920,1696,134,2,937.19,22.4
3921,1668,29,5,292.34,96.0
3922,636,27,1,482.05,0.3
3923,1411,136,2,375.12,21.6
3924,535,109,5,779.47,76.3
3925,868,138,4,397.69,33.6
3926,1914,96,4,995.7,35.0
3927,1607,84,2,294.16,81.1
3928,1526,34,4,357.02,1.2
3929,673,129,5,550.38,2.6
3930,656,39,3,215.17,48.4
3931,737,12,4,528.76,15.3
3932,34,16,3,790.26,73.5
3933,621,104,5,382.08,52.3
3934,1570,94,1,631.54,96.9
3935,1327,71,-3,443.25,65.4
3936,85,78,3,38.75,64.1
3937,267,147,-4,624.86,3.7
3938,636,62,5,335.37,64.9
3939,1746,58,5,789.57,39.4
3940,827,43,3,307.88,32.5
3941,1524,135,1,730.9,23.6
3942,1563,48,3,264.33,64.7
3943,1255,64,4,672.84,3.5
3944,72,141,3,23.09,70.1
3945,1484,140,5,800.04,41.7
3946,1725,3,3,688.99,37.6
3947,105,115,5,214.7,49.8
3948,1209,102,5,969.78,95.9
3949,211,59,2,858.64,54.6
3950,223,94,2,59.38,38.1
3951,1900,40,4,372.84,23.2
3952,716,33,2,444.17,59.4
3953,353,150,2,357.88,49.8
3954,1197,94,3,41.94,6.0
3955,1036,31,5,468.92,23.2
3956,1554,25,3,933.17,3.7
3957,784,65,1,450.56,89.7
3958,1738,27,3,373.13,43.0
3959,707,37,5,601.6,79.2
3960,586,147,3,799.17,11.5
3961,1496,66,4,596.96,48.5
3962,43,141,5,808.93,44.4
3963,1907,80,3,899.46,81.7
3964,5,31,4,314.44,26.2
3965,554,112,1,695.32,19.0
3966,318,99,3,90.88,19.7
3967,882,54,2,535.7,93.9
3968,738,3,3,577.76,35.2
3969,1784,124,3,342.57,36.8
3970,1031,71,1,648.99,52.6
3971,28,19,4,155.54,18.8
3972,1418,55,2,491.27,93.6
3973,509,41,2,454.05,24.4
3974,257,110,4,441.77,43.4
3975,1867,32,5,582.73,84.5
3976,1101,118,4,753.8,58.4
3977,1178,50,3,788.43,20.1
3978,1305,104,4,411.83,26.1
3979,1975,85,1,233.76,64.9
3980,1324,48,5,36.59,7.6
3981,1461,124,2,452.93,1.5
3982,85,137,2,225.5,20.0
3983,1630,27,1,401.02,28.0
3984,323,138,2,63.03,11.9
3985,1026,94,5,955.26,7.2
3986,1587,140,2,909.54,35.9
3987,1658,149,1,804.45,2.1
3988,874,47,1,239.5,38.0
3989,814,106,1,913.28,65.3
3990,637,34,4,148.88,92.4
3991,1308,38,5,869.48,89.4
3992,204,107,2,129.75,6.0
3993,159,149,3,498.94,65.2
3994,1453,17,5,41.98,99.9
3995,725,109,2,533.32,41.8
3996,1093,24,2,763.99,55.7
3997,1911,11,2,445.31,22.6
3998,111,117,5,87.34,28.1
3999,37,40,2,31.04,5.2
4000,1514,11,4,484.96,63.2
4001,1917,132,3,826.2,89.3
4002,1072,44,5,67.8,16.8
4003,241,40,3,598.07,82.6
4004,1178,45,4,964.25,32.8
4005,608,64,5,552.91,95.1
4006,1003,22,3,508.33,40.2
4007,1230,14,3,62.14,81.4
4008,1176,70,2,754.75,21.7
4009,1227,90,5,362.68,63.9
4010,35,87,3,546.43,54.0
4011,28,9,4,618.99,5.4
4012,909,20,2,794.63,76.6
4013,1448,50,-5,213.43,11.0
4014,1379,68,4,23.29,4.9
4015,64,52,1,989.04,91.9
4016,15,45,4,810.41,38.3
4017,425,71,1,134.8,38.6
4018,465,25,2,296.37,90.4
4019,390,122,-1,90.29,44.9
4020,1193,65,3,50.97,76.2
4021,1305,142,5,78.23,89.6
4022,1724,113,3,798.94,23.3
4023,1644,94,4,600.11,8.7
4024,489,29,3,243.61,94.5
4025,381,97,5,481.54,9.8
4026,669,76,-4,583.21,96.7
4027,913,21,4,665.97,58.0
4028,176,39,4,132.86,49.6
4029,1905,127,5,695.63,67.8
4030,807,119,1,944.16,52.3
4031,1729,30,5,404.04,72.9
4032,203,82,4,866.44,11.3
4033,333,75,3,703.21,50.1
4034,1817,113,3,220.75,91.5
4035,909,121,1,896.22,88.5
4036,1175,103,1,599.13,31.0
4037,1341,122,1,741.58,0.5
4038,1829,24,1,933.47,40.3
4039,946,53,1,652.0,3.7
